url,titulo,subtitulo,descricao,temas,data,descricao_limpo,descricao_sem_stopwords
https://www.agenciaminas.mg.gov.br/noticia/vencedores-da-etapa-on-line-dos-jogos-escolares-de-minas-gerais-sao-premiados,Vencedores da etapa on-line dos Jogos Escolares de Minas Gerais são premiados,Disputa é voltada para estudantes de 12 a 17 anos de escolas públicas e particulares do estado,"Os estudantes-atletas campeões da segunda edição do E-Jemg receberam medalha e troféu nessa quarta-feira (17/11), em cerimônia na Cidade...","['Esportes', 'Educação']",2021-11-18 10:00:00-03:00,os estudantes atletas campeoes da segunda edicao do e jemg receberam medalha e trofeu nessa quarta feira 17 11 em cerimonia na cidade,estudantes atletas campeoes segunda edicao jemg receberam medalha trofeu nessa quarta feira 17 11 cerimonia cidade
https://www.agenciaminas.mg.gov.br/noticia/governador-parabeniza-atletas-que-representaram-minas-nas-olimpiadas-e-paralimpiadas-de-toquio,Governador parabeniza atletas que representaram Minas nas Olimpíadas e Paralimpíadas de Tóquio,"Empenho, dedicação e superação dos competidores foram destacados como exemplo para o desenvolvimento de uma sociedade","O governador Romeu Zema participou de um café da tarde, nesta segunda-feira (4/10), no Banco de Desenvolvimento de Minas Gerais (BDMG), em Belo...","['Esportes', 'Governador']",2021-10-04 18:22:00-03:00,o governador romeu zema participou de um cafe da tarde nesta segunda feira 4 10 no banco de desenvolvimento de minas gerais bdmg em belo,governador romeu zema participou cafe tarde nesta segunda feira 4 10 banco desenvolvimento minas gerais bdmg belo
https://www.agenciaminas.mg.gov.br/noticia/estado-divulga-resultado-do-programa-nucleos-de-fomento-ao-paradesporto,Estado divulga resultado do programa Núcleos de Fomento ao Paradesporto,Iniciativa amplia participação de pessoas com deficiência nas políticas públicas esportivas,"A Secretaria de Estado de Desenvolvimento Social (Sedese) publicou o resultado final de classificação e seleção dos pré-projetos esportivos,...","['Social', 'Esportes']",2021-08-31 12:50:00-03:00,a secretaria de estado de desenvolvimento social sedese publicou o resultado final de classificacao e selecao dos pre projetos esportivos,secretaria estado desenvolvimento social sedese publicou resultado final classificacao selecao pre projetos esportivos
https://www.agenciaminas.mg.gov.br/noticia/rede-minas-transmite-jogos-paralimpicos-a-partir-desta-quarta-feira-25-8,Rede Minas transmite Jogos Paralímpicos a partir desta quarta-feira (25/8),"Brasil terá 259 atletas em Tóquio, sendo 26 de Minas Gerais, além de integrantes da comissão técnica","Atletas das mais diversas modalidades voltam ao centro das atenções no Japão com o começo dos Jogos Paralímpicos de Tóquio 2020. Ao todo, serão...",['Esportes'],2021-08-24 15:25:00-03:00,atletas das mais diversas modalidades voltam ao centro das atencoes no japao com o comeco dos jogos paralimpicos de toquio 2020 ao todo serao,atletas diversas modalidades voltam centro atencoes japao comeco jogos paralimpicos toquio 2020 todo
https://www.agenciaminas.mg.gov.br/noticia/estudantes-ja-podem-fazer-inscricoes-para-segunda-etapa-do-e-jemg,Estudantes já podem fazer inscrições para segunda etapa do e-Jemg,"Participação nas modalidades de xadrez on-line, futebol e basquete devem ser garantidas até 29/8, por meio de formulários on-line","A partir desta segunda-feira (16/8), estão abertas as inscrições para a 2° edição da etapa on-line dos Jogos Escolares de Minas Gerais...","['Esportes', 'Educação']",2021-08-16 12:08:00-03:00,a partir desta segunda feira 16 8 estao abertas as inscricoes para a 2deg edicao da etapa on line dos jogos escolares de minas gerais,partir desta segunda feira 16 8 abertas inscricoes 2deg edicao etapa on line jogos escolares minas gerais
https://www.agenciaminas.mg.gov.br/noticia/definidos-os-classificados-para-semifinal-do-jimi-virtual,Definidos os classificados para semifinal do Jimi Virtual,"Avançam 40 competidores, representantes de 28 municípios; Participantes têm até 25/7 para apresentar novos desafios",Os competidores dos Jogos do Interior de Minas Virtuais (JimiV) já podem consultar a lista dos classificados para a disputa da fase Semifinal da...,"['Social', 'Esportes', 'Educação']",2021-07-16 15:15:00-03:00,os competidores dos jogos do interior de minas virtuais jimiv ja podem consultar a lista dos classificados para a disputa da fase semifinal da,competidores jogos interior minas virtuais jimiv podem consultar lista classificados disputa fase semifinal
https://www.agenciaminas.mg.gov.br/noticia/acoes-estrategicas-de-desenvolvimento-social-sao-destaque-na-almg,Ações estratégicas de desenvolvimento social são destaque na ALMG,Nova edição do Assembleia Fiscaliza abriu espaço para apresentação de balanço da Sedese nos últimos seis meses,"Willian Dias / ALMG A Secretaria de Estado de Desenvolvimento Social (Sedese) participou, nesta quarta-feira (30/6), de nova...","['Social', 'Trabalho', 'Esportes', 'Direitos Humanos']",2021-06-30 17:45:00-03:00,willian dias almg a secretaria de estado de desenvolvimento social sedese participou nesta quarta feira 30 6 de nova,willian dias almg secretaria estado desenvolvimento social sedese participou nesta quarta feira 30 6 nova
https://www.agenciaminas.mg.gov.br/noticia/profissionais-de-modalidades-paraolimpicas-podem-receber-incentivo-do-estado,Profissionais de modalidades paraolímpicas podem receber incentivo do Estado,Programa Bolsa Atleta e Bolsa Técnico está com inscrições abertas e concede repasses e benefícios aos selecionados,"Destinado à seleção de atletas e técnicos de modalidades paralímpicas filiadas e reconhecidas pelo Comitê Paralímpico Brasileiro (CPB), o programa...","['Social', 'Esportes']",2021-06-11 16:37:00-03:00,destinado a selecao de atletas e tecnicos de modalidades paralimpicas filiadas e reconhecidas pelo comite paralimpico brasileiro cpb o programa,destinado selecao atletas tecnicos modalidades paralimpicas filiadas reconhecidas comite paralimpico brasileiro cpb programa
https://www.agenciaminas.mg.gov.br/noticia/prorrogadas-inscricoes-para-o-jimivirtual-ate-16-6,Prorrogadas inscrições para o JimiVirtual até 16/6,"Jogos do Interior de Minas, adaptados para o formato on-line no período de pandemia, terão duas etapas: microrregional e estadual","​As inscrições para os Jogos do Interior de Minas Virtuais (JimiVirtual) foram prorrogadas até o próximo dia 16/6. A competição,...","['Esportes', 'Social', 'Coronavírus', 'Saúde']",2021-06-08 09:00:00-03:00,as inscricoes para os jogos do interior de minas virtuais jimivirtual foram prorrogadas ate o proximo dia 16 6 a competicao,inscricoes jogos interior minas virtuais jimivirtual prorrogadas proximo dia 16 6 competicao
https://www.agenciaminas.mg.gov.br/noticia/abertas-inscricoes-para-edicao-virtual-dos-jogos-do-interior-de-minas,Abertas inscrições para edição virtual dos Jogos do Interior de Minas,"Serão disputadas cinco modalidades: basquete, futebol, futsal, handebol e vôlei",As inscrições para os Jogos do Interior de Minas Virtuais (JimiVirtual) estão abertas a partir desta segunda-feira (17/5) para esportistas de todo...,"['Social', 'Esportes']",2021-05-17 12:00:00-03:00,as inscricoes para os jogos do interior de minas virtuais jimivirtual estao abertas a partir desta segunda feira 17 5 para esportistas de todo,inscricoes jogos interior minas virtuais jimivirtual abertas partir desta segunda feira 17 5 esportistas todo
https://www.agenciaminas.mg.gov.br/noticia/governo-de-minas-garante-continuidade-dos-jimi-paradesporto-em-2026-e-2027,Governo de Minas garante continuidade dos Jimi Paradesporto em 2026 e 2027,"Já referência na inclusão de pessoas com deficiência no esporte, programa da Sedese segue crescendo",O Governo de Minas segue ampliando as políticas públicas voltadas à inclusão de pessoas com deficiência no estado e a Secretaria de Estado de...,"['Social', 'Esportes']",2025-09-08 15:30:00-03:00,o governo de minas segue ampliando as politicas publicas voltadas a inclusao de pessoas com deficiencia no estado e a secretaria de estado de,governo minas segue ampliando politicas publicas voltadas inclusao pessoas deficiencia estado secretaria estado
https://www.agenciaminas.mg.gov.br/noticia/governo-comunica-suspensao-de-eventos-esportivos-no-estado,Governo comunica suspensão de eventos esportivos no estado,Medidas foram tomadas em razão da onda roxa do plano Minas Consciente,"O Governo de Minas informa que eventos esportivos, ainda que sem público e com transmissão televisiva, serão suspensos no estado em razão da onda...","['Esportes', 'Coronavírus', 'Minas Consciente']",2021-03-16 16:10:00-03:00,o governo de minas informa que eventos esportivos ainda que sem publico e com transmissao televisiva serao suspensos no estado em razao da onda,governo minas informa eventos esportivos ainda publico transmissao televisiva suspensos estado razao onda
https://www.agenciaminas.mg.gov.br/noticia/xadrez-abre-edicao-virtual-dos-jogos-escolares-de-minas-gerais,Xadrez abre edição virtual dos Jogos Escolares de Minas Gerais,"Inscrições seguem abertas para modalidades de basquete e futebol, com prazo até 5 de fevereiro","Começa, nesta terça-feira (29/12), a etapa virtual dos Jogos Escolares de Minas Gerais (e-Jemg), com competições on-line na modalidade xadrez. Ao...","['Social', 'Esportes', 'Educação']",2020-12-29 16:15:00-03:00,comeca nesta terca feira 29 12 a etapa virtual dos jogos escolares de minas gerais e jemg com competicoes on line na modalidade xadrez ao,comeca nesta terca feira 29 12 etapa virtual jogos escolares minas gerais jemg competicoes on line modalidade xadrez
https://www.agenciaminas.mg.gov.br/noticia/sedese-destaca-programas-e-acoes-para-populacao-vulneravel-durante-pandemia,Sedese destaca programas e ações para população vulnerável durante pandemia,"Além das ações de transferência de renda, a secretaria atuou na promoção de políticas de direitos humanos, trabalho e emprego, políticas sobre drogas, esportes e assistência social","As ações e programas realizados pelo Governo de Estado para auxiliar pessoas mais vulneráveis de Minas Gerais durante a pandemia foram destacadas,...","['Social', 'Trabalho', 'Esportes', 'Direitos Humanos', 'Coronavírus']",2020-12-18 14:05:00-03:00,as acoes e programas realizados pelo governo de estado para auxiliar pessoas mais vulneraveis de minas gerais durante a pandemia foram destacadas,acoes programas realizados governo estado auxiliar pessoas vulneraveis minas gerais durante pandemia destacadas
https://www.agenciaminas.mg.gov.br/noticia/estado-realiza-etapa-on-line-dos-jogos-escolares-de-minas-gerais,Estado realiza etapa on-line dos Jogos Escolares de Minas Gerais,"Modalidades virtuais incluem xadrez, Fifa 2020 e NBA 2K20","A Secretaria de Estado de Desenvolvimento Social (Sedese) realiza, até março de 2021, a etapa virtual dos Jogos Escolares de Minas Gerais (e-Jemg),...","['Social', 'Esportes', 'Educação', 'Coronavírus']",2020-12-15 09:40:00-03:00,a secretaria de estado de desenvolvimento social sedese realiza ate marco de 2021 a etapa virtual dos jogos escolares de minas gerais e jemg,secretaria estado desenvolvimento social sedese realiza marco 2021 etapa virtual jogos escolares minas gerais jemg
https://www.agenciaminas.mg.gov.br/noticia/sedese-e-semad-apresentam-medidas-adotadas-na-pandemia-no-assembleia-fiscaliza,Sedese e Semad apresentam medidas adotadas na pandemia no Assembleia Fiscaliza,Em ambas as áreas ações para enfrentar reflexos da covid-19 foram destaque,"A Secretaria de Estado de Desenvolvimento Social (Sedese) esteve, nessa quarta-feira (25/11), em mais uma edição do Assembleia Fiscaliza, encontro...","['Trabalho', 'Social', 'Meio Ambiente', 'Esportes', 'Direitos Humanos']",2020-11-26 15:35:00-03:00,a secretaria de estado de desenvolvimento social sedese esteve nessa quarta feira 25 11 em mais uma edicao do assembleia fiscaliza encontro,secretaria estado desenvolvimento social sedese nessa quarta feira 25 11 edicao assembleia fiscaliza encontro
https://www.agenciaminas.mg.gov.br/noticia/jogos-escolares-de-minas-gerais-em-2020-sao-cancelados,Jogos Escolares de Minas Gerais em 2020 são cancelados,Retorno da maior competição esportiva-social do Estado dependerá do controle da pandemia de covid-19,"O Governo de Minas Gerais, por meio da Secretaria de Estado de Desenvolvimento Social (Sedese) e da Subsecretaria de Esportes (Subesp), junto à...","['Esportes', 'Educação', 'Coronavírus']",2020-07-28 14:20:00-03:00,o governo de minas gerais por meio da secretaria de estado de desenvolvimento social sedese e da subsecretaria de esportes subesp junto a,governo minas gerais meio secretaria estado desenvolvimento social sedese subsecretaria esportes subesp junto
https://www.agenciaminas.mg.gov.br/noticia/lei-estadual-de-incentivo-ao-esporte-passa-por-modernizacao,Lei Estadual de Incentivo ao Esporte passa por modernização,"Decreto visa aumentar transparência e isonomia, além de integrar mais a sociedade civil","A Lei Estadual de Incentivo ao Esporte de Minas Gerais, que tem a finalidade de fomentar a prática esportiva no estado, passou por algumas...",['Esportes'],2020-06-22 12:45:00-03:00,a lei estadual de incentivo ao esporte de minas gerais que tem a finalidade de fomentar a pratica esportiva no estado passou por algumas,lei estadual incentivo esporte minas gerais finalidade fomentar pratica esportiva estado passou algumas
https://www.agenciaminas.mg.gov.br/noticia/secretaria-de-saude-avalia-proposta-para-retorno-do-futebol,Secretaria de Saúde avalia proposta para retorno do futebol,"Viabilidade será estudada pelas autoridades sanitárias que, no momento, reiteram importância de maior controle e cuidado com a pandemia","Na coletiva virtual desta quarta-feira (17/6), a Secretaria de Estado de Saúde (SES-MG) informou que vai analisar uma proposta da Federação Mineira...","['Saúde', 'Esportes', 'Coronavírus']",2020-06-17 17:07:00-03:00,na coletiva virtual desta quarta feira 17 6 a secretaria de estado de saude ses mg informou que vai analisar uma proposta da federacao mineira,coletiva virtual desta quarta feira 17 6 secretaria estado saude ses mg informou vai analisar proposta federacao mineira
https://www.agenciaminas.mg.gov.br/noticia/estado-lanca-o-mova-minas-recreativo,Estado lança o Mova Minas Recreativo,Iniciativa da Sedese propõe atividades para crianças e adolescentes durante a pandemia,"A exemplo do Mova Minas, criado para incentivar a prática de atividades físicas neste período de isolamento social devido à pandemia de covid-19, a...","['Social', 'Esportes', 'Coronavírus']",2020-06-17 09:07:00-03:00,a exemplo do mova minas criado para incentivar a pratica de atividades fisicas neste periodo de isolamento social devido a pandemia de covid 19 a,exemplo mova minas criado incentivar pratica atividades fisicas neste periodo isolamento social devido pandemia covid 19
https://www.agenciaminas.mg.gov.br/noticia/jogos-escolares-de-minas-gerais-sao-adiados,Jogos Escolares de Minas Gerais são adiados,Medida visa proteger jovens atletas do coronavírus,"Em virtude da pandemia do coronavírus (Covid-19), que levou Minas Gerais a decretar situação de emergência, a Secretaria de Estado de...",['Esportes'],2020-03-20 14:15:00-03:00,em virtude da pandemia do coronavirus covid 19 que levou minas gerais a decretar situacao de emergencia a secretaria de estado de,virtude pandemia coronavirus covid 19 levou minas gerais decretar situacao emergencia secretaria estado
https://www.agenciaminas.mg.gov.br/noticia/jogos-escolares-de-minas-gerais-chegam-a-etapa-estadual-com-adesao-recorde-de-100-dos-municipios,Jogos Escolares de Minas Gerais chegam à etapa estadual com adesão recorde de 100% dos municípios,"Neste ano, competição acontece em quatro cidades, com mais de 7 mil estudantes-atletas disputando diferentes modalidades","Começou nessa terça-feira (5/8), em Pará de Minas, na região Central, a etapa estadual dos Jogos Escolares de Minas Gerais (Jemg). Pela primeira...","['Social', 'Esportes', 'Educação']",2025-08-06 10:00:00-03:00,comecou nessa terca feira 5 8 em para de minas na regiao central a etapa estadual dos jogos escolares de minas gerais jemg pela primeira,comecou nessa terca feira 5 8 minas regiao central etapa estadual jogos escolares minas gerais jemg primeira
https://www.agenciaminas.mg.gov.br/noticia/inscricoes-para-os-jogos-escolares-de-minas-gerais-estao-abertas,Inscrições para os Jogos Escolares de Minas Gerais estão abertas,Municípios têm até 27/3 para garantir vaga no maior evento esportivo escolar do estado,Estão abertas as inscrições para os Jogos Escolares de Minas Gerais (Jemg) 2020. Municípios interessados em participar da competição deverão se...,['Esportes'],2020-03-09 16:15:00-03:00,estao abertas as inscricoes para os jogos escolares de minas gerais jemg 2020 municipios interessados em participar da competicao deverao se,abertas inscricoes jogos escolares minas gerais jemg 2020 municipios interessados participar competicao deverao
https://www.agenciaminas.mg.gov.br/noticia/lei-de-incentivo-ao-esporte-garantiu-r-17-9-milhoes-para-cidades-mineiras-em-2019,"Lei de Incentivo ao Esporte garantiu R$ 17,9 milhões para cidades mineiras em 2019","Ao todo, 101 projetos captados por meio do mecanismo estadual beneficiaram mais de 62 mil pessoas","Coordenada pela Secretaria de Estado de Desenvolvimento Social (Sedese) por meio da Subsecretaria de Esportes, a Lei de Incentivo ao Esporte...",['Esportes'],2020-01-21 10:45:00-03:00,coordenada pela secretaria de estado de desenvolvimento social sedese por meio da subsecretaria de esportes a lei de incentivo ao esporte,coordenada secretaria estado desenvolvimento social sedese meio subsecretaria esportes lei incentivo esporte
https://www.agenciaminas.mg.gov.br/noticia/parceria-leva-pratica-de-skate-para-unidade-feminina-do-sistema-socioeducativo,Parceria leva prática de skate para unidade feminina do sistema socioeducativo,Adolescentes em cumprimento de medida socioeducativa estão aprendendo os primeiros “passos” no esporte olímpico durante o mês de janeiro,Buscar atividades interessantes para preencher o tempo dos jovens e trabalhar a ressocialização durante o período de férias escolares não é tarefa...,"['Esportes', 'Segurança']",2020-01-16 11:14:00-03:00,buscar atividades interessantes para preencher o tempo dos jovens e trabalhar a ressocializacao durante o periodo de ferias escolares nao e tarefa,buscar atividades interessantes preencher tempo jovens trabalhar ressocializacao durante periodo ferias escolares tarefa
https://www.agenciaminas.mg.gov.br/noticia/icms-esportivo-garantiu-r-9-6-mi-a-municipios-mineiros-neste-ano,"ICMS Esportivo garantiu R$ 9,6 mi a municípios mineiros neste ano","Em 2020, programa de incentivo terá participação histórica com 10.602 ações esportivas em 416 municípios",A Secretaria de Estado de Desenvolvimento Social (Sedese) conseguiu ações importantes neste ano por meio da Subsecretaria de Esportes. O programa...,['Esportes'],2019-12-26 12:15:00-03:00,a secretaria de estado de desenvolvimento social sedese conseguiu acoes importantes neste ano por meio da subsecretaria de esportes o programa,secretaria estado desenvolvimento social sedese conseguiu acoes importantes neste ano meio subsecretaria esportes programa
https://www.agenciaminas.mg.gov.br/noticia/curso-on-line-sobre-lei-de-incentivo-ao-esporte-inaugura-nova-plataforma-de-capacitacao,Curso on-line sobre Lei de Incentivo ao Esporte inaugura nova plataforma de capacitação,Qualificação garante maior conhecimento sobre a norma e informações sobre critérios de captação de recurso,"A Secretaria de Estado de Desenvolvimento Social (Sedese), por meio da Subsecretaria de Esportes e do Observatório do Esporte de Minas Gerais,...",['Esportes'],2019-12-17 10:40:00-03:00,a secretaria de estado de desenvolvimento social sedese por meio da subsecretaria de esportes e do observatorio do esporte de minas gerais,secretaria estado desenvolvimento social sedese meio subsecretaria esportes observatorio esporte minas gerais
